word,weight
defects,0.9921259842519685
defend,0.9881889763779528
defendant,0.9986876640419947
defendants,0.9980314960629921
defended,0.9993438320209974
defending,0.9875328083989501
defends,0.9560367454068242
defensive,0.9927821522309711
defer,0.9993438320209974
deficient,0.9993438320209974
deficit,0.952755905511811
deficits,0.9980314960629921
defrauded,0.9986876640419947
delay,0.9724409448818898
delayed,0.9822834645669292
delaying,0.9986876640419947
delays,0.9685039370078741
deliberate,0.9993438320209974
delinquencies,0.9993438320209974
delisting,0.9993438320209974
demise,0.9940944881889764
demote,0.9993438320209974
denial,0.9940944881889764
denials,0.9986876640419947
denied,0.9921259842519685
denies,0.984251968503937
deny,0.9960629921259843
denying,0.9973753280839895
depleted,0.9993438320209974
depletion,0.9993438320209974
depress,0.9986876640419947
depressing,0.9986876640419947
deprived,0.9993438320209974
depriving,0.9993438320209974
destroy,0.9967191601049868
destroyed,0.9993438320209974
destroying,0.9986876640419947
destroys,0.9980314960629921
destruction,0.9967191601049868
destructive,0.9986876640419947
detain,0.9986876640419947
detained,0.9901574803149606
detention,0.9934383202099738
detentions,0.9986876640419947
deter,0.9986876640419947
deterrents,0.9973753280839895
deterring,0.9993438320209974
deters,0.9986876640419947
detract,0.9986876640419947
detrimental,0.9986876640419947
devalue,0.9986876640419947
devalues,0.9986876640419947
devaluing,0.9993438320209974
devastating,0.9993438320209974
devastation,0.9973753280839895
difficult,0.9934383202099738
difficulties,0.9967191601049868
difficulty,0.9993438320209974
diminished,0.9986876640419947
diminishes,0.9986876640419947
diminishing,0.9993438320209974
disagree,0.994750656167979
disagreement,0.9973753280839895
disagrees,0.9993438320209974
disappear,0.9954068241469817
disappearance,0.9960629921259843
disappeared,0.9980314960629921
disappearing,0.994750656167979
disappears,0.9986876640419947
disappoint,0.9862204724409449
disappointed,0.9993438320209974
disappointing,0.9888451443569554
disappointment,0.9967191601049868
disappoints,0.989501312335958
disaster,0.979002624671916
disasters,0.9967191601049868
disastrous,0.9980314960629921
disavowal,0.9993438320209974
disavows,0.9980314960629921
disclose,0.9829396325459318
disclosed,0.9967191601049868
discloses,0.9849081364829396
disclosing,0.9973753280839895
discontinue,0.9993438320209974
discourage,0.9993438320209974
discredit,0.9993438320209974
discrepancies,0.9993438320209974
disgorgement,0.9993438320209974
disgrace,0.9980314960629921
dismal,0.9954068241469817
dismiss,0.9986876640419947
dismissal,0.9934383202099738
dismissed,0.994750656167979
dismisses,0.9921259842519685
dismissing,0.9993438320209974
disparaging,0.9993438320209974
disparities,0.9993438320209974
displace,0.9986876640419947
displaced,0.9960629921259843
dispose,0.9993438320209974
dispute,0.9114173228346457
disputed,0.994750656167979
disputes,0.9934383202099738
disputing,0.9993438320209974
disrupt,0.9960629921259843
disrupted,0.9973753280839895
disrupting,0.9986876640419947
disruption,0.9888451443569554
disruptions,0.9711286089238845
disruptive,0.9980314960629921
disrupts,0.9967191601049868
dissatisfied,0.9986876640419947
dissent,0.9940944881889764
dissenter,0.9993438320209974
dissident,0.9993438320209974
dissidents,0.9960629921259843
distorting,0.9973753280839895
distracted,0.9986876640419947
distraction,0.9967191601049868
distractions,0.9967191601049868
distress,0.9960629921259843
distressed,0.9980314960629921
disturbing,0.9986876640419947
diversion,0.9993438320209974
divert,0.9980314960629921
diverted,0.9954068241469817
divest,0.9934383202099738
divesting,0.9980314960629921
divorce,0.9980314960629921
doubt,0.9862204724409449
doubtful,0.9980314960629921
doubts,0.9783464566929134
downgrade,0.9862204724409449
downgraded,0.9973753280839895
downgrades,0.9862204724409449
downgrading,0.9993438320209974
downsized,0.9980314960629921
downsizing,0.9967191601049868
downturn,0.9934383202099738
downward,0.9954068241469817
drag,0.9829396325459318
drastic,0.9993438320209974
drastically,0.9993438320209974
drawbacks,0.9980314960629921
dropped,0.9881889763779528
drought,0.9940944881889764
dysfunction,0.9973753280839895
dysfunctional,0.9993438320209974
easing,0.9862204724409449
embargo,0.9927821522309711
embarrass,0.9993438320209974
embarrassed,0.9986876640419947
embarrassing,0.9980314960629921
embarrassment,0.9986876640419947
embezzlement,0.9993438320209974
embezzling,0.9993438320209974
endanger,0.9993438320209974
endangered,0.9934383202099738
endangering,0.9993438320209974
endangers,0.9967191601049868
erode,0.9986876640419947
eroded,0.9993438320209974
eroding,0.9980314960629921
erosion,0.9986876640419947
erred,0.9993438320209974
error,0.9855643044619422
errors,0.984251968503937
escalate,0.9986876640419947
escalated,0.9993438320209974
escalates,0.9888451443569554
escalating,0.994750656167979
evade,0.9973753280839895
evaded,0.9993438320209974
evades,0.9993438320209974
evading,0.9986876640419947
evasive,0.9993438320209974
evict,0.9993438320209974
evicted,0.9980314960629921
eviction,0.9980314960629921
evictions,0.9993438320209974
exaggerated,0.9986876640419947
exaggerates,0.9993438320209974
excessive,0.9980314960629921
exonerations,0.9993438320209974
exploit,0.9986876640419947
exploitation,0.9986876640419947
exploited,0.9973753280839895
exploiting,0.9986876640419947
exploits,0.9993438320209974
expose,0.9980314960629921
exposed,0.9934383202099738
exposes,0.9934383202099738
exposing,0.9980314960629921
fail,0.9481627296587927
failed,0.9763779527559056
failing,0.9927821522309711
failings,0.9986876640419947
fails,0.979002624671916
failure,0.973753280839895
failures,0.9888451443569554
fallout,0.9855643044619422
false,0.9881889763779528
falsely,0.994750656167979
falsified,0.9993438320209974
fatalities,0.9993438320209974
fatally,0.9973753280839895
fault,0.9888451443569554
faulted,0.9934383202099738
faults,0.9914698162729659
faulty,0.9849081364829396
fear,0.9593175853018373
fears,0.9455380577427821
felony,0.9980314960629921
fictitious,0.9993438320209974
fined,0.9776902887139107
fines,0.9776902887139107
fired,0.9875328083989501
firing,0.9954068241469817
flaw,0.9783464566929134
flawed,0.9855643044619422
flaws,0.9809711286089239
forbidden,0.9980314960629921
force,0.9599737532808399
forced,0.989501312335958
forcing,0.9986876640419947
foreclose,0.9986876640419947
foreclosed,0.9986876640419947
foreclosure,0.9809711286089239
foreclosures,0.9875328083989501
forestalls,0.9993438320209974
forfeit,0.9993438320209974
fraud,0.937007874015748
fraudulent,0.9993438320209974
frivolous,0.9993438320209974
frustrate,0.994750656167979
frustrated,0.9973753280839895
frustrates,0.9986876640419947
frustrating,0.9980314960629921
frustration,0.9927821522309711
fugitive,0.9980314960629921
gratuitous,0.9993438320209974
grievance,0.9993438320209974
grievances,0.9986876640419947
guilty,0.9678477690288714
halt,0.9862204724409449
halted,0.9967191601049868
hamper,0.9980314960629921
hampered,0.9986876640419947
hampering,0.9993438320209974
hampers,0.9986876640419947
harassed,0.9980314960629921
harassment,0.9849081364829396
hardship,0.9973753280839895
harm,0.9881889763779528
harmed,0.9986876640419947
harmful,0.9980314960629921
harming,0.9993438320209974
harms,0.9993438320209974
harsh,0.9855643044619422
harsher,0.9993438320209974
hazard,0.9921259842519685
hazardous,0.9967191601049868
hazards,0.9940944881889764
hinder,0.9967191601049868
hindered,0.9986876640419947
hindering,0.9993438320209974
hinders,0.9993438320209974
hostile,0.9803149606299213
hostility,0.9954068241469817
hurt,0.9553805774278216
hurting,0.9927821522309711
idle,0.9986876640419947
idled,0.9993438320209974
idling,0.9993438320209974
ignore,0.9934383202099738
ignored,0.9934383202099738
ignores,0.9980314960629921
ignoring,0.9980314960629921
ill,0.9934383202099738
illegal,0.9770341207349081
illegally,0.9960629921259843
illicit,0.9980314960629921
imbalance,0.9973753280839895
imbalances,0.9973753280839895
impasse,0.9967191601049868
impasses,0.9980314960629921
impede,0.9993438320209974
impeded,0.9993438320209974
impedes,0.9993438320209974
imperative,0.9980314960629921
imperil,0.9993438320209974
implicate,0.9993438320209974
implicated,0.9993438320209974
impossible,0.9986876640419947
impounds,0.9993438320209974
imprisonment,0.9993438320209974
improper,0.9960629921259843
improperly,0.9973753280839895
inaccuracy,0.9993438320209974
inaccurate,0.9993438320209974
inaction,0.9986876640419947
inactivity,0.9993438320209974
inadequate,0.9993438320209974
inadequately,0.9993438320209974
inadvertently,0.9993438320209974
inappropriate,0.9967191601049868
incarceration,0.9993438320209974
incident,0.9967191601049868
incompetent,0.9993438320209974
incomplete,0.9980314960629921
inconsistency,0.9986876640419947
inconsistent,0.9993438320209974
inconvenient,0.9993438320209974
indicted,0.9934383202099738
indictment,0.9967191601049868
ineffective,0.9986876640419947
ineffectiveness,0.9993438320209974
inevitable,0.9986876640419947
infractions,0.9993438320209974
infringe,0.9993438320209974
infringement,0.9973753280839895
infringing,0.9993438320209974
injunction,0.9986876640419947
injure,0.9993438320209974
injured,0.9940944881889764
injures,0.9993438320209974
injuries,0.9967191601049868
injuring,0.9993438320209974
injury,0.9862204724409449
inquiry,0.8569553805774278
insecure,0.9993438320209974
instability,0.9980314960629921
insubordination,0.9993438320209974
insufficient,0.9980314960629921
intentional,0.9986876640419947
interfere,0.9993438320209974
interference,0.9980314960629921
interferes,0.9993438320209974
interrupt,0.9993438320209974
interrupted,0.9954068241469817
interrupting,0.9980314960629921
interrupts,0.9993438320209974
intimidation,0.9986876640419947
invalid,0.9993438320209974
invalidated,0.9993438320209974
investigate,0.9776902887139107
investigated,0.9862204724409449
investigates,0.9757217847769029
investigating,0.9744094488188977
investigation,0.9488188976377953
investigations,0.9855643044619422
involuntary,0.9993438320209974
irregular,0.9986876640419947
kickback,0.9993438320209974
kickbacks,0.9973753280839895
lack,0.9822834645669292
lacked,0.9986876640419947
lacking,0.9960629921259843
lackluster,0.9934383202099738
lacks,0.9980314960629921
lag,0.9914698162729659
lagging,0.9973753280839895
lags,0.9927821522309711
lapse,0.9993438320209974
lapses,0.9986876640419947
late,0.9566929133858267
laundering,0.9980314960629921
layoff,0.9954068241469817
layoffs,0.9875328083989501
lie,0.989501312335958
limitations,0.9986876640419947
liquidate,0.9993438320209974
liquidation,0.9993438320209974
litigants,0.9980314960629921
litigating,0.9993438320209974
litigation,0.9980314960629921
lockout,0.9954068241469817
lose,0.958005249343832
loses,0.9573490813648294
losing,0.9619422572178478
loss,0.881233595800525
losses,0.958005249343832
lost,0.9488188976377953
lying,0.9986876640419947
malfunction,0.9973753280839895
malfunctions,0.9993438320209974
malicious,0.9986876640419947
malpractice,0.9993438320209974
manipulate,0.9980314960629921
manipulated,0.9980314960629921
manipulates,0.9986876640419947
manipulating,0.9980314960629921
manipulation,0.9940944881889764
manipulations,0.9993438320209974
markdown,0.9986876640419947
mischief,0.9993438320209974
misconduct,0.9940944881889764
misdemeanors,0.9993438320209974
mishandling,0.9986876640419947
misinformation,0.9967191601049868
misinterpret,0.9986876640419947
mislabeling,0.9986876640419947
mislabels,0.9993438320209974
mislead,0.9993438320209974
misleading,0.994750656167979
misled,0.9967191601049868
mismanaging,0.9993438320209974
misplaced,0.9980314960629921
misrepresentation,0.9993438320209974
miss,0.9809711286089239
missed,0.9829396325459318
misses,0.9822834645669292
misstatements,0.9980314960629921
misstep,0.9980314960629921
missteps,0.9868766404199475
mistake,0.9940944881889764
mistaken,0.9986876640419947
mistakenly,0.9993438320209974
mistakes,0.9934383202099738
mistaking,0.9993438320209974
mistrial,0.9993438320209974
misunderstanding,0.9986876640419947
misuse,0.9954068241469817
monopolistic,0.9986876640419947
monopoly,0.9881889763779528
moratorium,0.9986876640419947
negative,0.994750656167979
neglect,0.9967191601049868
neglected,0.9993438320209974
negligence,0.9993438320209974
nondisclosure,0.9973753280839895
nuisance,0.9993438320209974
nullified,0.9993438320209974
nullify,0.9993438320209974
objections,0.994750656167979
obsolescence,0.9973753280839895
obsolete,0.9986876640419947
obstacle,0.9967191601049868
obstacles,0.994750656167979
obstruction,0.9993438320209974
offend,0.9973753280839895
offenders,0.9986876640419947
offends,0.9986876640419947
omission,0.9986876640419947
omits,0.9993438320209974
onerous,0.9993438320209974
oppose,0.994750656167979
opposed,0.9973753280839895
opposes,0.9914698162729659
opposing,0.9927821522309711
opposition,0.9816272965879265
outage,0.9993438320209974
outdated,0.9986876640419947
outmoded,0.9993438320209974
overbuild,0.9993438320209974
overcapacity,0.9993438320209974
overcharging,0.9980314960629921
overcome,0.9960629921259843
overcomes,0.9986876640419947
overcoming,0.9993438320209974
overestimated,0.9993438320209974
overload,0.9980314960629921
overlook,0.9993438320209974
overlooked,0.9888451443569554
overpaid,0.9986876640419947
overruns,0.9993438320209974
overshadows,0.9986876640419947
overstate,0.9993438320209974
overstated,0.9954068241469817
overstates,0.9986876640419947
overstating,0.9986876640419947
oversupply,0.9993438320209974
overturn,0.9986876640419947
overturned,0.9954068241469817
overturns,0.9960629921259843
panic,0.989501312335958
penalize,0.9980314960629921
penalized,0.9986876640419947
penalizes,0.9986876640419947
penalties,0.9875328083989501
penalty,0.9901574803149606
peril,0.9868766404199475
perils,0.9875328083989501
persist,0.994750656167979
persistence,0.9986876640419947
persistently,0.9993438320209974
persists,0.9921259842519685
picketing,0.9993438320209974
plaintiff,0.9954068241469817
plaintiffs,0.9967191601049868
plea,0.989501312335958
plead,0.9940944881889764
pleads,0.9888451443569554
pleas,0.9960629921259843
poor,0.9704724409448819
poorly,0.9986876640419947
poses,0.9901574803149606
posing,0.9980314960629921
postpone,0.9954068241469817
postponed,0.9973753280839895
postpones,0.9960629921259843
postponing,0.9993438320209974
precipitous,0.9986876640419947
preclude,0.9980314960629921
predatory,0.9980314960629921
premature,0.9986876640419947
pressing,0.9927821522309711
preventing,0.9967191601049868
prevention,0.9967191601049868
problem,0.9311023622047244
problematic,0.9993438320209974
problems,0.9566929133858267
prolongs,0.9993438320209974
prone,0.9986876640419947
prosecuted,0.9993438320209974
prosecuting,0.9986876640419947
prosecution,0.9973753280839895
prosecutions,0.9967191601049868
protest,0.9691601049868767
protester,0.994750656167979
protesters,0.9816272965879265
protesting,0.9954068241469817
protests,0.9645669291338582
provoke,0.9980314960629921
provokes,0.9980314960629921
provoking,0.9993438320209974
punished,0.9940944881889764
punishes,0.9993438320209974
punishing,0.9954068241469817
punishment,0.9973753280839895
punishments,0.9986876640419947
punitive,0.9986876640419947
purported,0.9993438320209974
question,0.9547244094488189
questionable,0.9980314960629921
questioned,0.989501312335958
questioning,0.9940944881889764
questions,0.8799212598425197
quit,0.9868766404199475
quitting,0.9967191601049868
recall,0.937007874015748
recalled,0.9803149606299213
recalling,0.9921259842519685
recalls,0.9120734908136483
recession,0.989501312335958
recessions,0.9993438320209974
reckless,0.9993438320209974
recklessness,0.9993438320209974
redacted,0.9993438320209974
refusal,0.9954068241469817
refused,0.9986876640419947
refuses,0.9954068241469817
reject,0.9744094488188977
rejected,0.9822834645669292
rejecting,0.9940944881889764
rejection,0.9921259842519685
rejections,0.9993438320209974
rejects,0.9383202099737533
reluctance,0.9986876640419947
reluctant,0.9954068241469817
renegotiate,0.9986876640419947
renouncing,0.9993438320209974
reparations,0.9993438320209974
repudiate,0.9993438320209974
resign,0.994750656167979
resignation,0.9960629921259843
resignations,0.9986876640419947
resigned,0.9986876640419947
resigning,0.9993438320209974
resigns,0.9757217847769029
restructures,0.9993438320209974
restructuring,0.9914698162729659
retaliated,0.9993438320209974
retaliates,0.9986876640419947
retaliation,0.9986876640419947
retaliatory,0.9973753280839895
revoked,0.9993438320209974
ridiculed,0.9993438320209974
riskier,0.9960629921259843
risky,0.9888451443569554
sacrifice,0.9993438320209974
sacrifices,0.9986876640419947
scandalous,0.9993438320209974
scandals,0.9960629921259843
scrutinize,0.9967191601049868
scrutinized,0.9960629921259843
scrutinizes,0.9993438320209974
scrutiny,0.9429133858267716
secrecy,0.9875328083989501
seize,0.9986876640419947
seized,0.9908136482939632
seizes,0.9973753280839895
seizing,0.9993438320209974
sentenced,0.9862204724409449
sentencing,0.9980314960629921
serious,0.9875328083989501
seriously,0.9973753280839895
setback,0.9829396325459318
setbacks,0.9973753280839895
sever,0.9986876640419947
severe,0.9973753280839895
severity,0.9993438320209974
sharply,0.9652230971128609
shocked,0.9986876640419947
shortage,0.9927821522309711
shortages,0.9954068241469817
shortfall,0.9980314960629921
shut,0.9829396325459318
shutdown,0.9875328083989501
shutdowns,0.9986876640419947
shuts,0.9908136482939632
shutting,0.9986876640419947
slow,0.9416010498687664
slowdown,0.9724409448818898
slowed,0.9927821522309711
slower,0.9934383202099738
slowing,0.9908136482939632
slowly,0.9901574803149606
sluggish,0.9914698162729659
solvency,0.9993438320209974
spam,0.9954068241469817
staggering,0.9993438320209974
stagnant,0.9980314960629921
stagnation,0.9986876640419947
standstill,0.9986876640419947
stolen,0.9901574803149606
stopped,0.9980314960629921
stopping,0.9934383202099738
stops,0.9862204724409449
strain,0.9973753280839895
strained,0.9986876640419947
straining,0.9986876640419947
strains,0.9914698162729659
stress,0.9744094488188977
stresses,0.9954068241469817
stressful,0.9993438320209974
stressing,0.9993438320209974
subpoena,0.9960629921259843
subpoenaed,0.9980314960629921
subpoenas,0.9862204724409449
sue,0.958005249343832
sued,0.984251968503937
sues,0.9402887139107612
suffer,0.9927821522309711
suffered,0.9967191601049868
suffering,0.9973753280839895
suffers,0.9960629921259843
suing,0.9914698162729659
summoning,0.9993438320209974
summonses,0.9993438320209974
suspect,0.9829396325459318
suspected,0.9967191601049868
suspects,0.9921259842519685
suspend,0.9954068241469817
suspended,0.9875328083989501
suspending,0.9993438320209974
suspends,0.9783464566929134
suspension,0.9980314960629921
suspicion,0.9993438320209974
suspicions,0.9993438320209974
suspicious,0.9973753280839895
tainted,0.994750656167979
tense,0.9986876640419947
terminates,0.9986876640419947
termination,0.9980314960629921
testify,0.9855643044619422
testifying,0.9993438320209974
threat,0.9566929133858267
threaten,0.9927821522309711
threatened,0.9914698162729659
threatening,0.9960629921259843
threatens,0.9724409448818898
threats,0.9776902887139107
tightening,0.9980314960629921
tolerating,0.9993438320209974
tragedy,0.994750656167979
tragic,0.9967191601049868
traumatic,0.9993438320209974
trouble,0.9652230971128609
troubled,0.9868766404199475
troubles,0.9822834645669292
turbulence,0.9934383202099738
turmoil,0.9862204724409449
unable,0.994750656167979
unacceptable,0.9993438320209974
unauthorized,0.9980314960629921
unavoidable,0.9993438320209974
uncompetitive,0.9993438320209974
uncovering,0.9993438320209974
undercut,0.994750656167979
undercuts,0.9986876640419947
undercutting,0.9993438320209974
underestimated,0.9986876640419947
undermine,0.9960629921259843
undermining,0.9993438320209974
underpaid,0.9986876640419947
underpayment,0.9993438320209974
understated,0.9986876640419947
undetected,0.9993438320209974
undisclosed,0.9986876640419947
undocumented,0.9967191601049868
unemployed,0.994750656167979
unemployment,0.9927821522309711
unethical,0.9993438320209974
unexpected,0.9908136482939632
unexpectedly,0.994750656167979
unfair,0.9934383202099738
unforeseen,0.9993438320209974
unfortunate,0.9973753280839895
unfortunately,0.9986876640419947
uninsured,0.9986876640419947
unintended,0.9940944881889764
unintentionally,0.9993438320209974
unjust,0.9993438320209974
unlawful,0.9980314960629921
unlawfully,0.9993438320209974
unlicensed,0.9986876640419947
unnecessary,0.9973753280839895
unoccupied,0.9993438320209974
unpaid,0.9973753280839895
unpredictability,0.9986876640419947
unpredictable,0.9967191601049868
unprofitable,0.9986876640419947
unrealistic,0.9993438320209974
unresolved,0.9980314960629921
unrest,0.9921259842519685
unsafe,0.9986876640419947
unsavory,0.9993438320209974
unsold,0.9993438320209974
unsuccessfully,0.9993438320209974
unsure,0.9986876640419947
untimely,0.9993438320209974
untruths,0.9993438320209974
unwanted,0.994750656167979
unwelcome,0.9973753280839895
unwilling,0.9986876640419947
upset,0.9868766404199475
urgency,0.9954068241469817
urgent,0.9986876640419947
vandalism,0.9986876640419947
verdict,0.9862204724409449
verdicts,0.9986876640419947
victims,0.9763779527559056
violate,0.9960629921259843
violated,0.9954068241469817
violates,0.9967191601049868
violating,0.9940944881889764
violation,0.9980314960629921
violations,0.9881889763779528
violators,0.9993438320209974
violence,0.9757217847769029
violent,0.9934383202099738
volatile,0.994750656167979
volatility,0.9914698162729659
vulnerabilities,0.9993438320209974
vulnerability,0.9980314960629921
vulnerable,0.9908136482939632
warn,0.984251968503937
warned,0.994750656167979
warning,0.9770341207349081
warnings,0.9875328083989501
warns,0.9652230971128609
wasted,0.9993438320209974
wasteful,0.9993438320209974
wasting,0.9986876640419947
weak,0.9507874015748031
weaken,0.9901574803149606
weakened,0.9993438320209974
weakening,0.9940944881889764
weakens,0.9921259842519685
weaker,0.9921259842519685
weakness,0.9875328083989501
weaknesses,0.9973753280839895
willfully,0.9993438320209974
worries,0.9612860892388452
worry,0.9835958005249343
worrying,0.9986876640419947
worse,0.9875328083989501
worsen,0.9986876640419947
worsens,0.9986876640419947
worst,0.9829396325459318
wrong,0.9704724409448819
wrongdoing,0.9960629921259843
wrongful,0.9954068241469817
wrongly,0.9980314960629921
